date,nav,amfi_code
2021-02-12,626.591,119018
2021-02-15,635.321,119018
2021-02-16,636.144,119018
2021-02-17,636.359,119018
2021-02-18,637.934,119018
2021-02-19,627.035,119018
2021-02-22,613.67,119018
2021-02-23,618.111,119018
2021-02-24,629.529,119018
2021-02-25,638.436,119018
2021-02-26,615.772,119018
2021-03-01,624.523,119018
2021-03-02,631.735,119018
2021-03-03,642.33,119018
2021-03-04,634.056,119018
2021-03-05,625.443,119018
2021-03-08,630.18,119018
2021-03-09,631.005,119018
2021-03-10,633.922,119018
2021-03-12,629.5,119018
2021-03-15,626.802,119018
2021-03-16,624.924,119018
2021-03-17,613.871,119018
2021-03-18,607.348,119018
2021-03-19,613.714,119018
2021-03-22,612.024,119018
2021-03-23,614.685,119018
2021-03-24,602.218,119018
2021-03-25,592.348,119018
2021-03-26,598.77,119018
2021-03-30,609.444,119018
2021-03-31,605.485,119018
2021-04-01,613.236,119018
2021-04-05,602.584,119018
2021-04-06,602.871,119018
2021-04-07,608.876,119018
2021-04-08,609.58,119018
2021-04-09,607.512,119018
2021-04-12,582.053,119018
2021-04-13,593.131,119018
2021-04-15,597.327,119018
2021-04-16,599.092,119018
2021-04-19,588.152,119018
2021-04-20,586.92,119018
2021-04-22,591.411,119018
2021-04-23,591.196,119018
2021-04-26,596.243,119018
2021-04-27,602.781,119018
2021-04-28,609.639,119018
2021-04-29,608.519,119018
2021-04-30,602.18,119018
2021-05-03,601.827,119018
2021-05-04,598.02,119018
2021-05-05,606.17,119018
2021-05-06,609.626,119018
2021-05-07,613.973,119018
2021-05-10,622.362,119018
2021-05-11,624.921,119018
2021-05-12,621.271,119018
2021-05-14,616.55,119018
2021-05-17,625.943,119018
2021-05-18,631.888,119018
2021-05-19,631.094,119018
2021-05-20,626.251,119018
2021-05-21,637.85,119018
2021-05-24,642.134,119018
2021-05-25,641.509,119018
2021-05-26,642.693,119018
2021-05-27,644.539,119018
2021-05-28,646.901,119018
2021-05-31,653.143,119018
2021-06-01,652.785,119018
2021-06-02,655.004,119018
2021-06-03,658.78,119018
2021-06-04,659.574,119018
2021-06-07,666.137,119018
2021-06-08,666.179,119018
2021-06-09,663.407,119018
2021-06-10,667.491,119018
2021-06-11,669.4,119018
2021-06-14,668.902,119018
2021-06-15,669.755,119018
2021-06-16,666.707,119018
2021-06-17,661.419,119018
2021-06-18,655.94,119018
2021-06-21,659.054,119018
2021-06-22,660.648,119018
2021-06-23,657.032,119018
2021-06-24,659.004,119018
2021-06-25,664.605,119018
2021-06-28,663.106,119018
2021-06-29,659.988,119018
2021-06-30,659.646,119018
2021-07-01,658.312,119018
2021-07-02,660.61,119018
2021-07-05,665.815,119018
2021-07-06,662.766,119018
2021-07-07,664.502,119018
2021-07-08,658.781,119018
2021-07-09,656.88,119018
2021-07-12,657.133,119018
2021-07-13,663.325,119018
2021-07-14,665.707,119018
2021-07-15,668.05,119018
2021-07-16,667.926,119018
2021-07-19,663.189,119018
2021-07-20,656.381,119018
2021-07-22,663.9,119018
2021-07-23,666.133,119018
2021-07-26,663.833,119018
2021-07-27,658.978,119018
2021-07-28,658.072,119018
2021-07-29,660.591,119018
2021-07-30,661.719,119018
2021-08-02,667.905,119018
2021-08-03,676.749,119018
2021-08-04,681.288,119018
2021-08-05,681.146,119018
2021-08-06,679.588,119018
2021-08-09,678.177,119018
2021-08-10,676.323,119018
2021-08-11,676.209,119018
2021-08-12,678.939,119018
2021-08-13,684.774,119018
2021-08-16,684.604,119018
2021-08-17,683.055,119018
2021-08-18,680.457,119018
2021-08-20,670.94,119018
2021-08-23,671.474,119018
2021-08-24,677.863,119018
2021-08-25,679.334,119018
2021-08-26,677.946,119018
2021-08-27,681.747,119018
2021-08-30,692.059,119018
2021-08-31,699.104,119018
2021-09-01,697.685,119018
2021-09-02,701.995,119018
2021-09-03,706.256,119018
2021-09-06,707.076,119018
2021-09-07,705.629,119018
2021-09-08,707.241,119018
2021-09-09,707.605,119018
2021-09-13,707.959,119018
2021-09-14,709.999,119018
2021-09-15,718.833,119018
2021-09-16,725.057,119018
2021-09-17,721.881,119018
2021-09-20,711.702,119018
2021-09-21,716.106,119018
2021-09-22,717.271,119018
2021-09-23,728.939,119018
2021-09-24,727.268,119018
2021-09-27,729.231,119018
2021-09-28,730.268,119018
2021-09-29,735.468,119018
2021-09-30,731.958,119018
2021-10-01,729.749,119018
2021-10-04,737.767,119018
2021-10-05,744.544,119018
2021-10-06,736.623,119018
2021-10-07,742.0,119018
2021-10-08,744.405,119018
2021-10-11,749.972,119018
2021-10-12,751.204,119018
2021-10-13,758.317,119018
2021-10-14,765.852,119018
2021-10-18,772.68,119018
2021-10-19,768.17,119018
2021-10-20,761.904,119018
2021-10-21,761.154,119018
2021-10-22,756.534,119018
2021-10-25,758.64,119018
2021-10-26,763.68,119018
2021-10-27,762.814,119018
2021-10-28,744.024,119018
2021-10-29,737.287,119018
2021-11-01,747.715,119018
2021-11-02,747.604,119018
2021-11-03,746.564,119018
2021-11-08,757.296,119018
2021-11-09,757.404,119018
2021-11-10,756.881,119018
2021-11-11,750.526,119018
2021-11-12,757.189,119018
2021-11-15,755.294,119018
2021-11-16,748.96,119018
2021-11-17,745.004,119018
2021-11-18,739.238,119018
2021-11-22,723.503,119018
2021-11-23,729.42,119018
2021-11-24,727.831,119018
2021-11-25,730.825,119018
2021-11-26,710.099,119018
2021-11-29,706.724,119018
2021-11-30,705.55,119018
2021-12-01,713.067,119018
2021-12-02,721.313,119018
2021-12-03,715.271,119018
2021-12-06,705.108,119018
2021-12-07,715.362,119018
2021-12-08,726.822,119018
2021-12-09,729.171,119018
2021-12-10,729.512,119018
2021-12-13,725.138,119018
2021-12-14,725.105,119018
2021-12-15,720.511,119018
2021-12-16,719.966,119018
2021-12-17,708.557,119018
2021-12-20,691.294,119018
2021-12-21,697.9,119018
2021-12-22,706.279,119018
2021-12-23,712.631,119018
2021-12-24,708.201,119018
2021-12-27,711.566,119018
2021-12-28,718.269,119018
2021-12-29,716.575,119018
2021-12-30,716.021,119018
2021-12-31,721.121,119018
2022-01-03,732.753,119018
2022-01-04,739.728,119018
2022-01-05,743.789,119018
2022-01-06,737.887,119018
2022-01-07,739.903,119018
2022-01-10,749.966,119018
2022-01-11,751.3,119018
2022-01-12,758.013,119018
2022-01-13,762.104,119018
2022-01-14,762.312,119018
2022-01-17,764.198,119018
2022-01-18,755.938,119018
2022-01-19,753.436,119018
2022-01-20,747.472,119018
2022-01-21,738.23,119018
2022-01-24,722.946,119018
2022-01-25,731.067,119018
2022-01-27,726.508,119018
2022-01-28,727.733,119018
2022-01-31,738.549,119018
2022-02-01,745.021,119018
2022-02-02,751.695,119018
2022-02-03,743.927,119018
2022-02-04,740.123,119018
2022-02-07,730.212,119018
2022-02-08,729.979,119018
2022-02-09,738.437,119018
2022-02-10,744.322,119018
2022-02-11,735.987,119018
2022-02-14,713.008,119018
2022-02-15,731.156,119018
2022-02-16,729.744,119018
2022-02-17,727.786,119018
2022-02-18,727.194,119018
2022-02-21,723.64,119018
2022-02-22,717.152,119018
2022-02-23,715.17,119018
2022-02-24,681.546,119018
2022-02-25,699.796,119018
2022-02-28,706.61,119018
2022-03-02,701.791,119018
2022-03-03,699.849,119018
2022-03-04,690.731,119018
2022-03-07,677.237,119018
2022-03-08,684.294,119018
2022-03-09,694.906,119018
2022-03-10,702.404,119018
2022-03-11,705.906,119018
2022-03-14,713.251,119018
2022-03-15,704.65,119018
2022-03-16,717.235,119018
2022-03-17,727.914,119018
2022-03-21,722.728,119018
2022-03-22,730.186,119018
2022-03-23,727.603,119018
2022-03-24,728.237,119018
2022-03-25,725.562,119018
2022-03-28,728.561,119018
2022-03-29,731.169,119018
2022-03-30,736.496,119018
2022-03-31,736.006,119018
2022-04-01,747.835,119018
2022-04-04,763.281,119018
2022-04-05,761.57,119018
2022-04-06,759.907,119018
2022-04-07,755.034,119018
2022-04-08,760.81,119018
2022-04-11,758.032,119018
2022-04-12,750.42,119018
2022-04-13,750.0,119018
2022-04-18,741.702,119018
2022-04-19,735.493,119018
2022-04-20,741.3,119018
2022-04-21,751.423,119018
2022-04-22,741.484,119018
2022-04-25,728.319,119018
2022-04-26,737.715,119018
2022-04-27,730.711,119018
2022-04-28,739.549,119018
2022-04-29,730.82,119018
2022-05-02,730.614,119018
2022-05-04,716.92,119018
2022-05-05,717.604,119018
2022-05-06,709.721,119018
2022-05-09,704.976,119018
2022-05-10,699.03,119018
2022-05-11,695.534,119018
2022-05-12,682.378,119018
2022-05-13,679.142,119018
2022-05-16,682.545,119018
2022-05-17,699.81,119018
2022-05-18,697.053,119018
2022-05-19,681.663,119018
2022-05-20,699.546,119018
2022-05-23,697.655,119018
2022-05-24,694.053,119018
2022-05-25,691.971,119018
2022-05-26,699.429,119018
2022-05-27,704.618,119018
2022-05-30,717.208,119018
2022-05-31,717.209,119018
2022-06-01,716.799,119018
2022-06-02,721.211,119018
2022-06-03,718.549,119018
2022-06-06,716.849,119018
2022-06-07,713.196,119018
2022-06-08,711.231,119018
2022-06-09,716.351,119018
2022-06-10,707.29,119018
2022-06-13,688.1,119018
2022-06-14,686.806,119018
2022-06-15,684.413,119018
2022-06-16,669.759,119018
2022-06-17,666.979,119018
2022-06-20,665.453,119018
2022-06-21,680.181,119018
2022-06-22,671.289,119018
2022-06-23,676.138,119018
2022-06-24,681.226,119018
2022-06-27,688.476,119018
2022-06-28,690.876,119018
2022-06-29,690.359,119018
2022-06-30,690.117,119018
2022-07-01,689.079,119018
2022-07-04,693.478,119018
2022-07-05,692.102,119018
2022-07-06,697.174,119018
2022-07-07,704.369,119018
2022-07-08,709.642,119018
2022-07-11,710.1,119018
2022-07-12,704.433,119018
2022-07-13,700.485,119018
2022-07-14,698.573,119018
2022-07-15,702.368,119018
2022-07-18,711.576,119018
2022-07-19,715.279,119018
2022-07-20,721.721,119018
2022-07-21,725.654,119018
2022-07-22,728.494,119018
2022-07-25,726.705,119018
2022-07-26,720.943,119018
2022-07-27,728.196,119018
2022-07-28,735.242,119018
2022-07-29,745.715,119018
2022-08-01,753.624,119018
2022-08-02,753.785,119018
2022-08-03,754.169,119018
2022-08-04,752.648,119018
2022-08-05,754.6,119018
2022-08-08,760.67,119018
2022-08-10,762.202,119018
2022-08-11,767.877,119018
2022-08-12,772.1,119018
2022-08-16,777.09,119018
2022-08-17,781.579,119018
2022-08-18,781.695,119018
2022-08-19,773.712,119018
2022-08-22,764.335,119018
2022-08-23,768.513,119018
2022-08-24,769.732,119018
2022-08-25,767.539,119018
2022-08-26,770.003,119018
2022-08-29,759.945,119018
2022-08-30,777.122,119018
2022-09-01,768.225,119018
2022-09-02,768.187,119018
2022-09-05,773.633,119018
2022-09-06,775.253,119018
2022-09-07,775.533,119018
2022-09-08,782.239,119018
2022-09-09,783.214,119018
2022-09-12,786.725,119018
2022-09-13,791.329,119018
2022-09-14,789.113,119018
2022-09-15,786.253,119018
2022-09-16,770.64,119018
2022-09-19,773.577,119018
2022-09-20,780.946,119018
2022-09-21,776.512,119018
2022-09-22,771.372,119018
2022-09-23,758.113,119018
2022-09-26,742.97,119018
2022-09-27,742.235,119018
2022-09-28,735.248,119018
2022-09-29,736.013,119018
2022-09-30,746.009,119018
2022-10-03,740.311,119018
2022-10-04,756.295,119018
2022-10-06,761.234,119018
2022-10-07,759.506,119018
2022-10-10,756.255,119018
2022-10-11,745.793,119018
2022-10-12,752.51,119018
2022-10-13,747.786,119018
2022-10-14,754.561,119018
2022-10-17,760.092,119018
2022-10-18,768.358,119018
2022-10-19,768.557,119018
2022-10-20,770.586,119018
2022-10-21,771.455,119018
2022-10-25,778.564,119018
2022-10-27,783.781,119018
2022-10-28,784.568,119018
2022-10-31,793.54,119018
2022-11-01,798.949,119018
2022-11-02,797.362,119018
2022-11-03,796.496,119018
2022-11-04,796.421,119018
2022-11-07,801.623,119018
2022-11-09,799.826,119018
2022-11-10,794.13,119018
2022-11-11,806.907,119018
2022-11-14,804.917,119018
2022-11-15,808.283,119018
2022-11-16,808.542,119018
2022-11-17,806.666,119018
2022-11-18,803.924,119018
2022-11-21,799.065,119018
2022-11-22,802.491,119018
2022-11-23,804.004,119018
2022-11-24,813.457,119018
2022-11-25,816.205,119018
2022-11-28,818.328,119018
2022-11-29,820.068,119018
2022-11-30,825.006,119018
2022-12-01,827.503,119018
2022-12-02,823.791,119018
2022-12-05,824.549,119018
2022-12-06,821.041,119018
2022-12-07,819.332,119018
2022-12-08,822.624,119018
2022-12-09,818.491,119018
2022-12-12,820.278,119018
2022-12-13,824.357,119018
2022-12-14,826.888,119018
2022-12-15,817.002,119018
2022-12-16,809.741,119018
2022-12-19,815.27,119018
2022-12-20,813.134,119018
2022-12-21,804.818,119018
2022-12-22,801.719,119018
2022-12-23,787.254,119018
2022-12-26,799.153,119018
2022-12-27,802.882,119018
2022-12-28,802.265,119018
2022-12-29,805.7,119018
2022-12-30,802.401,119018
2023-01-02,807.938,119018
2023-01-03,810.738,119018
2023-01-04,802.36,119018
2023-01-05,802.874,119018
2023-01-06,797.902,119018
2023-01-09,807.767,119018
2023-01-10,800.294,119018
2023-01-11,799.698,119018
2023-01-12,798.597,119018
2023-01-13,803.054,119018
2023-01-16,799.949,119018
2023-01-17,804.826,119018
2023-01-18,810.511,119018
2023-01-19,810.211,119018
2023-01-20,809.254,119018
2023-01-23,813.232,119018
2023-01-24,812.057,119018
2023-01-25,800.594,119018
2023-01-27,788.015,119018
2023-01-30,788.657,119018
2023-01-31,791.99,119018
2023-02-01,789.538,119018
2023-02-02,791.822,119018
2023-02-03,801.832,119018
2023-02-06,799.979,119018
2023-02-07,797.106,119018
2023-02-08,801.653,119018
2023-02-09,802.288,119018
2023-02-10,801.054,119018
2023-02-13,796.681,119018
2023-02-14,802.55,119018
2023-02-15,805.919,119018
2023-02-16,807.562,119018
2023-02-17,803.913,119018
2023-02-20,800.023,119018
2023-02-21,800.077,119018
2023-02-22,789.743,119018
2023-02-23,788.53,119018
2023-02-24,786.904,119018
2023-02-27,784.467,119018
2023-02-28,781.038,119018
2023-03-01,787.752,119018
2023-03-02,782.937,119018
2023-03-03,794.791,119018
2023-03-06,800.763,119018
2023-03-08,804.578,119018
2023-03-09,799.224,119018
2023-03-10,791.652,119018
2023-03-13,778.979,119018
2023-03-14,775.573,119018
2023-03-15,771.393,119018
2023-03-16,772.403,119018
2023-03-17,776.46,119018
2023-03-20,770.953,119018
2023-03-21,776.811,119018
2023-03-22,778.132,119018
2023-03-23,775.118,119018
2023-03-24,769.481,119018
2023-03-27,770.598,119018
2023-03-28,769.22,119018
2023-03-29,774.829,119018
2023-03-31,786.237,119018
2023-04-03,788.984,119018
2023-04-05,795.943,119018
2023-04-06,797.835,119018
2023-04-10,800.781,119018
2023-04-11,803.89,119018
2023-04-12,806.833,119018
2023-04-13,805.618,119018
2023-04-17,799.69,119018
2023-04-18,799.101,119018
2023-04-19,796.154,119018
2023-04-20,797.373,119018
2023-04-21,796.887,119018
2023-04-24,803.233,119018
2023-04-25,804.298,119018
2023-04-26,807.129,119018
2023-04-27,811.011,119018
2023-04-28,818.03,119018
2023-05-02,822.251,119018
2023-05-03,820.225,119018
2023-05-04,825.828,119018
2023-05-05,817.161,119018
2023-05-08,825.416,119018
2023-05-09,825.135,119018
2023-05-10,826.989,119018
2023-05-11,826.518,119018
2023-05-12,827.109,119018
2023-05-15,832.511,119018
2023-05-16,830.278,119018
2023-05-17,826.229,119018
2023-05-18,823.465,119018
2023-05-19,826.143,119018
2023-05-22,828.868,119018
2023-05-23,829.779,119018
2023-05-24,828.261,119018
2023-05-25,829.917,119018
2023-05-26,836.62,119018
2023-05-29,842.16,119018
2023-05-30,844.712,119018
2023-05-31,840.956,119018
2023-06-01,838.426,119018
2023-06-02,842.498,119018
2023-06-05,846.46,119018
2023-06-06,846.949,119018
2023-06-07,853.261,119018
2023-06-08,850.33,119018
2023-06-09,849.06,119018
2023-06-12,850.426,119018
2023-06-13,855.205,119018
2023-06-14,856.355,119018
2023-06-15,853.702,119018
2023-06-16,859.155,119018
2023-06-19,856.304,119018
2023-06-20,859.326,119018
2023-06-21,861.586,119018
2023-06-22,857.381,119018
2023-06-23,853.432,119018
2023-06-26,854.609,119018
2023-06-27,860.351,119018
2023-06-28,868.548,119018
2023-06-30,877.426,119018
2023-07-03,882.766,119018
2023-07-04,884.216,119018
2023-07-05,883.926,119018
2023-07-06,889.019,119018
2023-07-07,883.249,119018
2023-07-10,883.275,119018
2023-07-11,887.775,119018
2023-07-12,885.761,119018
2023-07-13,885.914,119018
2023-07-14,891.547,119018
2023-07-17,896.5,119018
2023-07-18,897.628,119018
2023-07-19,902.822,119018
2023-07-20,908.966,119018
2023-07-21,901.545,119018
2023-07-24,901.93,119018
2023-07-25,902.555,119018
2023-07-26,908.34,119018
2023-07-27,907.301,119018
2023-07-28,907.914,119018
2023-07-31,914.24,119018
2023-08-01,915.758,119018
2023-08-02,904.767,119018
2023-08-03,899.356,119018
2023-08-04,904.797,119018
2023-08-07,908.585,119018
2023-08-08,907.921,119018
2023-08-09,912.14,119018
2023-08-10,908.104,119018
2023-08-11,903.019,119018
2023-08-14,903.267,119018
2023-08-16,905.726,119018
2023-08-17,902.437,119018
2023-08-18,899.505,119018
2023-08-21,904.483,119018
2023-08-22,906.199,119018
2023-08-23,909.228,119018
2023-08-24,907.041,119018
2023-08-25,900.724,119018
2023-08-28,903.75,119018
2023-08-29,904.167,119018
2023-08-30,904.384,119018
2023-08-31,899.78,119018
2023-09-01,908.334,119018
2023-09-04,913.38,119018
2023-09-05,915.993,119018
2023-09-06,917.111,119018
2023-09-07,925.292,119018
2023-09-08,934.563,119018
2023-09-11,940.954,119018
2023-09-12,936.171,119018
2023-09-13,941.25,119018
2023-09-14,942.649,119018
2023-09-15,946.055,119018
2023-09-18,944.788,119018
2023-09-20,937.056,119018
2023-09-21,928.279,119018
2023-09-22,925.899,119018
2023-09-25,925.242,119018
2023-09-26,923.925,119018
2023-09-27,928.628,119018
2023-09-29,931.076,119018
2023-10-03,926.532,119018
2023-10-04,917.373,119018
2023-10-05,921.568,119018
2023-10-06,926.323,119018
2023-10-09,920.165,119018
2023-10-10,930.659,119018
2023-10-11,934.891,119018
2023-10-12,935.4,119018
2023-10-13,934.846,119018
2023-10-16,934.679,119018
2023-10-17,937.885,119018
2023-10-18,931.053,119018
2023-10-19,928.06,119018
2023-10-20,924.288,119018
2023-10-23,911.546,119018
2023-10-25,903.493,119018
2023-10-26,893.691,119018
2023-10-27,905.354,119018
2023-10-30,908.471,119018
2023-10-31,905.527,119018
2023-11-01,901.889,119018
2023-11-02,911.749,119018
2023-11-03,917.02,119018
2023-11-06,924.62,119018
2023-11-07,926.057,119018
2023-11-08,927.426,119018
2023-11-09,927.772,119018
2023-11-10,930.68,119018
2023-11-13,935.493,119018
2023-11-15,945.376,119018
2023-11-16,948.382,119018
2023-11-17,945.77,119018
2023-11-20,945.738,119018
2023-11-21,948.554,119018
2023-11-22,949.604,119018
2023-11-23,948.971,119018
2023-11-24,949.594,119018
2023-11-28,954.091,119018
2023-11-29,963.902,119018
2023-11-30,967.748,119018
2023-12-01,978.725,119018
2023-12-04,998.32,119018
2023-12-05,1005.575,119018
2023-12-06,1008.258,119018
2023-12-07,1006.635,119018
2023-12-08,1010.669,119018
2023-12-11,1013.772,119018
2023-12-12,1007.902,119018
2023-12-13,1013.539,119018
2023-12-14,1024.962,119018
2023-12-15,1035.058,119018
2023-12-18,1033.07,119018
2023-12-19,1036.614,119018
2023-12-20,1018.487,119018
2023-12-21,1024.985,119018
2023-12-22,1029.579,119018
2023-12-26,1035.301,119018
2023-12-27,1043.738,119018
2023-12-28,1051.719,119018
2023-12-29,1049.399,119018
2024-01-01,1050.311,119018
2024-01-02,1047.897,119018
2024-01-03,1045.198,119018
2024-01-04,1055.712,119018
2024-01-05,1056.924,119018
2024-01-08,1047.648,119018
2024-01-09,1049.55,119018
2024-01-10,1051.516,119018
2024-01-11,1053.553,119018
2024-01-12,1064.742,119018
2024-01-15,1075.842,119018
2024-01-16,1071.413,119018
2024-01-17,1052.193,119018
2024-01-18,1049.789,119018
2024-01-19,1060.046,119018
2024-01-23,1043.604,119018
2024-01-24,1053.872,119018
2024-01-25,1051.107,119018
2024-01-29,1070.851,119018
2024-01-30,1059.619,119018
2024-01-31,1066.729,119018
2024-02-01,1065.519,119018
2024-02-02,1071.862,119018
2024-02-05,1072.526,119018
2024-02-06,1079.485,119018
2024-02-07,1079.827,119018
2024-02-08,1071.668,119018
2024-02-09,1070.793,119018
2024-02-12,1058.554,119018
2024-02-13,1068.56,119018
2024-02-14,1074.977,119018
2024-02-15,1078.351,119018
2024-02-16,1084.748,119018
2024-02-19,1085.791,119018
2024-02-20,1088.975,119018
2024-02-21,1080.897,119018
2024-02-22,1089.797,119018
2024-02-23,1090.067,119018
2024-02-26,1086.105,119018
2024-02-27,1090.744,119018
2024-02-28,1079.957,119018
2024-02-29,1083.267,119018
2024-03-01,1101.643,119018
2024-03-04,1107.171,119018
2024-03-05,1108.235,119018
2024-03-06,1113.907,119018
2024-03-07,1116.646,119018
2024-03-11,1108.621,119018
2024-03-12,1105.481,119018
2024-03-13,1083.608,119018
2024-03-14,1091.46,119018
2024-03-15,1083.15,119018
2024-03-18,1084.962,119018
2024-03-19,1072.382,119018
2024-03-20,1072.294,119018
2024-03-21,1084.77,119018
2024-03-22,1090.013,119018
2024-03-26,1088.579,119018
2024-03-27,1093.357,119018
2024-03-28,1101.901,119018
2024-03-31,1101.852,119018
2024-04-01,1109.489,119018
2024-04-02,1109.841,119018
2024-04-03,1110.495,119018
2024-04-04,1112.793,119018
2024-04-05,1113.533,119018
2024-04-08,1120.406,119018
2024-04-09,1118.758,119018
2024-04-10,1125.602,119018
2024-04-12,1116.363,119018
2024-04-15,1104.007,119018
2024-04-16,1098.089,119018
2024-04-18,1090.464,119018
2024-04-19,1094.586,119018
2024-04-22,1104.281,119018
2024-04-23,1106.259,119018
2024-04-24,1109.289,119018
2024-04-25,1116.769,119018
2024-04-26,1112.007,119018
2024-04-29,1124.532,119018
2024-04-30,1122.735,119018
2024-05-02,1125.736,119018
2024-05-03,1119.378,119018
2024-05-06,1116.65,119018
2024-05-07,1106.057,119018
2024-05-08,1109.106,119018
2024-05-09,1090.048,119018
2024-05-10,1097.489,119018
2024-05-13,1097.704,119018
2024-05-14,1102.819,119018
2024-05-15,1105.787,119018
2024-05-16,1116.626,119018
2024-05-17,1120.346,119018
2024-05-21,1125.724,119018
2024-05-22,1130.384,119018
2024-05-23,1144.647,119018
2024-05-24,1147.004,119018
2024-05-27,1146.465,119018
2024-05-28,1142.077,119018
2024-05-29,1133.297,119018
2024-05-30,1125.266,119018
2024-05-31,1128.447,119018
2024-06-03,1167.75,119018
2024-06-04,1085.82,119018
2024-06-05,1122.261,119018
2024-06-06,1134.579,119018
2024-06-07,1155.054,119018
2024-06-10,1155.36,119018
2024-06-11,1154.745,119018
2024-06-12,1159.644,119018
2024-06-13,1163.572,119018
2024-06-14,1166.714,119018
2024-06-18,1171.271,119018
2024-06-19,1167.46,119018
2024-06-20,1169.576,119018
2024-06-21,1166.528,119018
2024-06-24,1169.102,119018
2024-06-25,1177.086,119018
2024-06-26,1184.756,119018
2024-06-27,1192.366,119018
2024-06-28,1189.042,119018
2024-07-01,1194.031,119018
2024-07-02,1191.881,119018
2024-07-03,1201.298,119018
2024-07-04,1206.017,119018
2024-07-05,1207.812,119018
2024-07-08,1208.811,119018
2024-07-09,1214.483,119018
2024-07-10,1211.565,119018
2024-07-11,1211.467,119018
2024-07-12,1216.516,119018
2024-07-15,1221.918,119018
2024-07-16,1222.25,119018
2024-07-18,1228.703,119018
2024-07-19,1213.819,119018
2024-07-22,1215.713,119018
2024-07-23,1215.099,119018
2024-07-24,1214.834,119018
2024-07-25,1214.471,119018
2024-07-26,1235.169,119018
2024-07-29,1236.22,119018
2024-07-30,1238.822,119018
2024-07-31,1245.664,119018
2024-08-01,1248.953,119018
2024-08-02,1235.512,119018
2024-08-05,1205.156,119018
2024-08-06,1200.202,119018
2024-08-07,1218.769,119018
2024-08-08,1211.909,119018
2024-08-09,1222.558,119018
2024-08-12,1221.742,119018
2024-08-13,1212.138,119018
2024-08-14,1212.036,119018
2024-08-16,1230.729,119018
2024-08-19,1230.305,119018
2024-08-20,1236.089,119018
2024-08-21,1239.962,119018
2024-08-22,1241.29,119018
2024-08-23,1243.157,119018
2024-08-26,1253.35,119018
2024-08-27,1254.385,119018
2024-08-28,1255.73,119018
2024-08-29,1259.391,119018
2024-08-30,1264.332,119018
2024-09-02,1263.005,119018
2024-09-03,1263.744,119018
2024-09-04,1258.773,119018
2024-09-05,1257.626,119018
2024-09-06,1241.128,119018
2024-09-09,1245.808,119018
2024-09-10,1253.01,119018
2024-09-11,1245.711,119018
2024-09-12,1269.507,119018
2024-09-13,1266.233,119018
2024-09-16,1272.532,119018
2024-09-17,1275.278,119018
2024-09-18,1272.888,119018
2024-09-19,1275.594,119018
2024-09-20,1294.672,119018
2024-09-23,1302.595,119018
2024-09-24,1302.143,119018
2024-09-25,1303.795,119018
2024-09-26,1309.433,119018
2024-09-27,1306.522,119018
2024-09-30,1290.646,119018
2024-10-01,1288.433,119018
2024-10-03,1261.672,119018
2024-10-04,1252.223,119018
2024-10-07,1237.646,119018
2024-10-08,1249.559,119018
2024-10-09,1249.589,119018
2024-10-10,1249.13,119018
2024-10-11,1248.358,119018
2024-10-14,1257.218,119018
2024-10-15,1256.874,119018
2024-10-16,1252.402,119018
2024-10-17,1239.436,119018
2024-10-18,1247.306,119018
2024-10-21,1241.02,119018
2024-10-22,1223.907,119018
2024-10-23,1220.07,119018
2024-10-24,1217.954,119018
2024-10-25,1204.369,119018
2024-10-28,1209.079,119018
2024-10-29,1215.418,119018
2024-10-30,1210.189,119018
2024-10-31,1207.167,119018
2024-11-04,1195.862,119018
2024-11-05,1206.611,119018
2024-11-06,1218.302,119018
2024-11-07,1204.959,119018
2024-11-08,1200.417,119018
2024-11-11,1200.433,119018
2024-11-12,1187.897,119018
2024-11-13,1172.942,119018
2024-11-14,1172.434,119018
2024-11-18,1168.687,119018
2024-11-19,1172.106,119018
2024-11-21,1165.013,119018
2024-11-22,1189.364,119018
2024-11-25,1206.521,119018
2024-11-26,1202.953,119018
2024-11-27,1206.563,119018
2024-11-28,1191.504,119018
2024-11-29,1202.551,119018
2024-12-02,1207.464,119018
2024-12-03,1215.623,119018
2024-12-04,1217.765,119018
2024-12-05,1228.748,119018
2024-12-06,1228.845,119018
2024-12-09,1224.893,119018
2024-12-10,1225.648,119018
2024-12-11,1225.685,119018
2024-12-12,1218.573,119018
2024-12-13,1228.291,119018
2024-12-16,1224.7,119018
2024-12-17,1209.502,119018
2024-12-18,1201.069,119018
2024-12-19,1190.553,119018
2024-12-20,1173.192,119018
2024-12-23,1180.468,119018
2024-12-24,1180.435,119018
2024-12-26,1180.999,119018
2024-12-27,1183.324,119018
2024-12-30,1177.098,119018
2024-12-31,1178.567,119018
2025-01-01,1183.01,119018
2025-01-02,1202.08,119018
2025-01-03,1195.401,119018
2025-01-06,1176.492,119018
2025-01-07,1180.353,119018
2025-01-08,1176.723,119018
2025-01-09,1170.39,119018
2025-01-10,1160.511,119018
2025-01-13,1141.963,119018
2025-01-14,1148.889,119018
2025-01-15,1151.95,119018
2025-01-16,1157.789,119018
2025-01-17,1154.256,119018
2025-01-20,1161.683,119018
2025-01-21,1143.165,119018
2025-01-22,1147.099,119018
2025-01-23,1151.563,119018
2025-01-24,1145.102,119018
2025-01-27,1131.085,119018
2025-01-28,1135.504,119018
2025-01-29,1147.337,119018
2025-01-30,1148.861,119018
2025-01-31,1161.853,119018
